paper_id;conference_id
1017057896;1120869304
1017100174;2756090654
1017176722;1162450063
1018000908;2898127558
1019919246;1121623334
1020063629;1139274412
1020356653;1195800536
1020364953;1130873268
1020634404;2758387012
1021815331;1121935577
1023641511;1171022770
1023768574;2898215259
1024131234;2898215259
1024182683;1123077274
1024654068;2758387012
1025566478;2758506058
1025733501;2755218236
1025781617;1188726732
1025840904;2756314553
1026704374;1140961231
1027092740;1163264588
1027231537;1152305746
1027986732;1141157497
1028871446;1189246982
1029335096;1136617647
1029483711;1124077590
1030181765;1169721244
1030983922;2754492142
1032119920;2626753082
1033418451;1123704270
1033679872;2606075370
1034635231;1134069326
1034933422;1137878512
1035350561;1178622071
1035614610;1131368478
1035743743;1203333039
1035914766;1184699546
1037096493;2755458412
1038219608;1121344769
1038253708;1169721244
1038420441;1134465752
1038584094;1172379331
1039555111;1127419992
1040659496;1162100051
1040773193;2759197562
1041883321;1173149485
1041908025;2756222420
1042423912;1123077274
1043089752;1173972131
1043347885;1123077274
1044176408;1121344769
1044517762;1165196434
1044605864;1175089206
1045622222;1123077274
1046360519;1190659448
1046487385;1123077274
1048334742;1197908299
1054423685;1140961231
1054784026;1190659448
1055035554;1123077274
1055781129;1121344769
1063476113;1123077274
1063623847;1168542559
1064650781;1182309694
1065448583;1121344769
1065743196;1121344769
1065883877;1123077274
1066383439;1190659448
1069693823;1123077274
1071747746;1155500043
1072516966;1197908299
1079000038;1155500043
1081206723;1123077274
1082255773;2898166392
1084083647;1190659448
1084182608;1191598575
1085730058;1200067787
1098185124;1137878512
1098367890;1169721244
1099789971;1123077274
1104626592;1123077274
1107815005;1169721244
1109161572;1123077274
1109704555;1197908299
1109988132;2755058989
1116289313;1172379331
1119535782;2754706624
1119726271;2755281958
1120262894;1123077274
1120277747;1130695903
1120600389;1131091954
1121368105;1130873268
1121685991;2758387012
1122121225;1197908299
1122559001;1120869304
1122742452;1123077274
1122858939;1163286138
1123133331;1129324708
1123155341;1121344769
1124044266;1204434967
1124080524;2755198924
1124601933;1127419992
1124655125;1175044124
1125492641;1123077274
1125815746;2757487807
1125879773;1144363157
1125936255;2759122327
1127549374;1175705186
1129480147;2755283090
1129739576;1141336450
1130023803;1137878512
1132223426;1200067787
1132466017;1123077274
1134889572;1123077274
1135444230;1131091954
1135809517;2898215259
1136172653;1169721244
1136311148;1197908299
1136915172;1168863100
1137053632;1123077274
1138070295;1137878512
1139386621;1142381819
1139689124;2753988958
1139690518;1191904734
1140063081;2898215259
1140328237;1172379331
1140741687;2754669061
1144061898;1124147936
1145933508;2898296047
1147480010;1123077274
1147511243;1155500043
1149274990;2898215259
1151409704;1121344769
1153009270;1189194555
1153540639;1169721244
1153956069;1160224924
1154511853;1121344769
1155647514;1184527398
1156224522;1168863100
1156622926;1197908299
1156749779;1171345118
1157700371;1121344769
1158186897;1184914352
1158399066;1171345118
1158495880;1197908299
1158724814;1123077274
1159401023;1140961231
1160784269;1130873268
1160866018;1168542559
1161079445;1123077274
1161092233;1133523790
1161157532;1168542559
1162270495;1200067787
1162777855;1168542559
1163540349;1200343872
1164721860;1128498849
1165823106;1195049314
1165962627;1169806927
1166567826;1197908299
1166688583;1123077274
1167105173;1162361837
1167879489;1141336450
1171978009;1182309694
1174549238;1184914352
1175921171;1121344769
1177522693;1204434967
1177656260;1136274694
1178574887;1121344769
1178673422;1197908299
1178890164;1191904734
1179892885;2754283107
1180637813;2755561061
1181125918;1184914352
1181317657;1133523790
1181489601;1180241966
1181519619;1123077274
1182301475;1137878512
1182426426;1133523790
1182869551;1173972131
1182985609;1141159355
1183828699;1169806927
1185217590;1178622071
1185726409;1133523790
1185823071;2755283090
1187191806;1191904734
1188486359;1186529236
1189545142;1159170270
1189683562;2755562801
1190219380;1167275352
1190732738;2232857946
1190832478;2755283090
1191746782;1160224924
1192089954;1123581667
1192235140;2759122327
1192330178;1172379331
1192749003;2757662932
1192756399;1123077274
1193543942;1130177464
1193719148;1173521070
1194153933;1133523790
1194345204;2758297524
1195044660;1174644639
1195154201;1190659448
1195943188;1184048318
1196487533;1191904734
1197022899;2754492142
1197406284;1176128511
1197477582;2757484200
1197526948;1142458017
1198420196;1130873268
1198543023;1136274694
1199162541;1160224924
1164419691;1140961231
1200108254;1133776791
1201094842;2898215259
1201276785;1137878512
1201282374;1180241966
1201777186;1191904734
1202352811;1133523790
1203194060;1140961231
1203757169;1155500043
1204073996;1121344769
1204142551;1168542559
1205096854;1155500043
1206658659;1145706541
1206924388;2756487522
1207105128;2898200789
1211526673;1123077274
1215345351;2755314191
1215964299;1164963593
1216045501;1188440540
1216228937;1170686637
1216412476;1123077274
1218098885;1137878512
1218816669;1133365479
1219042111;1168103165
1219611103;1169721244
1220998442;1180547793
1222877830;1168542559
1223193434;1157056623
1223230236;2758283624
1223758158;1192038392
1224630094;1123077274
1225278884;2232857946
1225838880;1182309694
1227309037;1157056623
1230363684;1182309694
1230865135;1171345118
1232539894;2606075370
1233247130;2606075370
1236381636;1170686637
1236887860;1123077274
1238343219;1168542559
1238773816;1171345118
1239960204;2754492142
1240548225;1128095430
1240767207;1127419992
1242778711;1121344769
1243714721;1139274412
1245763723;1121344769
1248352339;2754041620
1250889301;1156586875
1253534270;2756369731
1254271274;1155500043
1255007073;1121344769
1256310651;1127419992
1257697082;1169674987
1258379981;1162450063
1258397234;2898361526
1258980855;1153524033
1260935861;1128095430
1261060912;2758283544
1263477145;1183580825
1264653525;1199774281
1265250368;1129611459
1266163542;1194923781
1266841435;1174403976
1266862150;1129324708
1268961902;1182309694
1269147884;1129324708
1269315465;1177287137
1269990160;1169721244
1270133036;1164963593
1270178395;2898186791
1270629017;1145706541
1276468686;1168876913
1277188646;1201250571
1278276328;1135538937
1408965183;1137878512
1409016856;1168863100
1409524118;2755198924
1409617254;2757487807
1409970459;2756351210
1410173981;2755314191
1410784405;2755198924
1410793659;1188030315
1410811001;1129324708
1410816365;1153524033
1410933093;2758283624
1411037611;2755509239
1411807033;1197908299
1412196314;1172379331
1412233304;2760407404
1413231474;1195635621
1413511124;2755198924
1413941243;1134069326
1414322427;1200543359
1415244803;1153524033
1415609185;1163264588
1415852435;1191550517
1416005250;2755198924
1416203943;1132800348
1416432108;1173972131
1417757313;1180131379
1418115906;1123077274
1418693126;1174403976
1419106667;2760652811
1419998034;1195635621
1420021490;1202201565
1420102255;2758297524
1420179864;1123077274
1420735830;1171945054
1420966906;1181770344
1420976978;2760407404
1421378112;1133523790
1422088638;1139274412
1422227952;2898215259
1422316290;1197908299
1422339787;1168876913
1422661596;1165196434
1422666401;1123077274
1422898865;1133523790
1422902342;1153382799
1423218505;1137878512
1423363722;1140961231
1423373896;1173972131
1423740504;2753990971
1423960944;1174979956
1424397396;1154039276
1424940833;1169806927
1425004674;1123077274
1425693482;2754805320
1425972884;1129324708
1426079236;2755198924
1426179261;2754526506
1426377628;2755785453
1426718461;1200979010
1426905141;1171945054
1427431057;2898415891
1428002948;1153524033
1429301041;2623113034
1430257540;2755702938
1430441185;2754698265
1430657050;1137878512
1430663643;1175959126
1430730219;1201250571
1430837293;1197908299
1431415762;1197908299
1432018357;1123077274
1432073258;1133523790
1432274267;1174644639
1432697400;1152238068
1433352399;1168103165
1433390310;2758123139
1433732360;1197908299
1433741799;1184048318
1434181408;1137878512
1434236926;1140961231
1434538210;2532200668
1434639154;2755198924
1434655822;1153382799
1434784935;1169806927
1435349196;1123077274
1435520438;1137878512
1436299285;2758297524
1436786824;1149545486
1437705762;1151509452
1438065101;1200368810
1438141466;1133523790
1439131638;1121344769
1439164488;1164203406
1439783155;2755283090
1439879655;1137878512
1440160131;1197908299
1440523593;2754563871
1441132031;2755531268
1441262967;1182309694
1441675700;1123077274
1441804354;1203999783
1441956853;2754725756
1443086472;1195635621
1443529968;1122019578
1444080779;2755198924
1444114573;2606075370
1444902798;1127419992
1445301402;1175959126
1445958378;2756014376
1446106773;2755198924
1446333884;1133523790
1446485218;2755198924
1446493142;1121344769
1447230930;1132800348
1447573710;1193719506
1447725413;1200006883
1447868166;2754632699
1448092982;2758283624
1448134782;1197908299
1448586457;1201250571
1448796589;1123077274
1448918429;1140917629
1449554487;1158589615
1449687284;2756046938
1450272415;2755014101
1450458266;1201250571
1450637540;1201250571
1451018980;1153382799
1451148528;1139135573
1451175823;1127419992
1451671296;1123077274
1453882192;1123077274
1454198165;2754706624
1454343294;1188030315
1454496232;1198399583
1454622849;1121344769
1454685603;1139686887
1455054925;2754941121
1456324047;2755014101
1456689934;1162850487
1457703051;1155899826
1458133031;2757151199
1458136925;1154039276
1458239765;1200006883
1458417159;2753990971
1459461882;1123077274
1459532868;1153524033
1459833043;1139135573
1459931732;1158252963
1460549683;1156749314
1461078948;1128095430
1461272771;1134440762
1461431299;1121344769
1461451203;1127419992
1461886363;1155648657
1461959595;1135145953
1462102326;2759135577
1463173120;2758123139
1463523892;1157264799
1464569014;1134440762
1464760834;2757674621
1465357002;1188440540
1465531290;2758297524
1466118231;1147409521
1466153165;2754610831
1466589953;2754031194
1466670058;2759465893
1466862080;1198399583
1468769399;1200006883
1469537118;2754706624
1469991161;1132800348
1470214588;2757487807
1470979699;2754306351
1471016520;1163286138
1471507268;2754527366
1472390841;1163264588
1472557719;2754283107
1472756055;2757487807
1472875483;1135538937
1472941690;2755198924
1473029698;1139274412
1473189865;2537594308
1473207630;1175959126
1473877871;1132800348
1473955752;1122308263
1474255833;2754653529
1474354901;1175089206
1474633099;2755014101
1475203101;1190659448
1475542103;1123077274
1475732121;2626098776
1476144996;2755785453
1476181389;1173972131
1476286422;1195800536
1476755516;1176514135
1476810206;1139274412
1476919194;2753990971
1477589808;2757487807
1478624091;1180131379
1478762758;1123077274
1479088593;2760652811
1479679132;1130873268
1479686253;1155092908
1479703029;2755314191
1479707058;1153524033
1479708196;1156109491
1479710165;2756415675
1479715087;1168175394
1479718318;1190659448
1479721250;2756326366
1479724230;1153524033
1479727967;1163264588
1479733905;1146600191
1479747019;1176978676
1479747151;2706111989
1479748442;2623792093
1479759579;1124077590
1479760883;1124077590
1479760991;1175959126
1479765305;1144482763
1479777405;1136921216
1479780271;1192710900
1479782099;1129324708
1479784517;2760775186
1479806520;1195800536
1479809530;1119484956
1479813999;2755905592
1479826276;1173897633
1479829755;2754238509
1479831989;1120608147
1479836471;1130873268
1479854314;1156749314
1479864011;2754027934
1479865140;1155092908
1479870567;1130451194
1479877359;1190659448
1479877794;1128394114
1479887546;1191172908
1479910402;1192710900
1479914378;1134031032
1479917721;1135668280
1479919623;1136631244
1479935453;1143723981
1479953967;1131605622
1479960696;1130873268
1479962094;1160213847
1479992907;1129324708
1480000473;1170827922
1480005468;1129324708
1480018850;1155092908
1480036166;2754982483
1480039477;1165958984
1480046048;1192710900
1480055560;1163163559
1480060243;1163163559
1480065041;1188726732
1480065434;1165293657
1480069013;1201110412
1480081197;1191926394
1480087110;1142809651
1480106357;1193251834
1480107009;2756314553
1480107443;2621951043
1480129059;2756397737
1480135040;1190039108
1480138144;2755241531
1480145919;2755830850
1480150619;1132593990
1480153903;1155092908
1480158300;1178070762
1480161334;1192710900
1480165752;1130451194
1480180755;1163264588
1480187036;1163163559
1480196993;1155092908
1480199663;2754386153
1480210993;1192710900
1480219339;1122827389
1480221655;1185688730
1480223231;1192710900
1480249438;1143279144
1480251971;1163264588
1480257323;1143723981
1480270533;1154039276
1480297755;2535638237
1480299298;1149998698
1480306881;2754242139
1480307828;2755241531
1480311485;1155092908
1480316917;1155092908
1480320979;1172556315
1480328200;1200052134
1480331940;1192710900
1480337396;1193251834
1480367683;2754869338
1480394019;1169806927
1480402145;1123496967
1480405228;1149945488
1480419034;1187792334
1480425483;2755684428
1480435862;1170695740
1480442660;1130873268
1480456514;1200052134
1480458479;1163163559
1480458939;1163163559
1480468294;1163163559
1480469238;1168181294
1480484733;1187792334
1480485976;1121227772
1480490941;1176978676
1480497081;1200052134
1480514474;1155092908
1480520317;1123077274
1480528242;1155092908
1480529357;1133365479
1480531773;1164975091
1480538416;1177622950
1480546160;1192710900
1480549445;2754242139
1480551528;1170695740
1480560705;1176514135
1480584125;1169806927
1480588120;1132593990
1480589851;1170695740
1480589934;1129324708
1480593659;1155092908
1480602641;2754145061
1480625791;1155092908
1480629508;1128163780
1480636030;1130873268
1480636508;1145073645
1480636584;1192710900
1480639945;1192710900
1480646294;1148751172
1480648538;1163902177
1480661667;1176978676
1480663302;1131605622
1480663908;1201250571
1480707941;1200052134
1480714486;1130985203
1480715643;1168170433
1480719491;1170695740
1480723312;1192710900
1480733139;1152271581
1480735624;1192710900
1480742685;1192710900
1480743977;1176128511
1480745715;1191904734
1480757281;1170695740
1480757703;2756301225
1480773950;1171805742
1480779956;1134031032
1480788855;1170695740
1480795798;1192710900
1480799597;1192710900
1480800197;1129324708
1480817408;1161606401
1480828364;2606870472
1480838992;1192710900
1480841341;1154039276
1480843563;1192710900
1480845023;1129447984
1480860687;1155092908
1480865297;2756788986
1480867517;2756318837
1480887989;1144482763
1480888176;1163163559
1480898338;1119484956
1480904824;1166511975
1480908949;1191172908
1480917466;1143279144
1480936263;1159491267
1480953885;1163264588
1480955289;2758299037
1480963663;1163163559
1480971202;1155092908
1480971442;2754242139
1480971826;1163902177
1480975328;1134467612
1480975844;1143279144
1480979627;1120209348
1480984650;2756314553
1480993779;1128202388
1480994876;1163902177
1480998498;1201250571
1481002501;2758283544
1481010204;1192664773
1481015107;1187587159
1481020106;1155092908
1481027885;1155092908
1481030273;1124077590
1481031676;1175959126
1481035138;1163163559
1481037225;1131420910
1481040567;1129324708
1481041655;1170695740
1481042781;2754290031
1481051401;1163163559
1481065026;1192710900
1481069429;1147859159
1481078225;1174934631
1481078828;1136921216
1481080514;1144482763
1481080570;1168181294
1481082265;1162243218
1481087161;1192710900
1481095027;1170788073
1481100740;1140961231
1481102435;1129324708
1481113913;2755183362
1481126385;2754996082
1481127065;1192710900
1481133001;2755570506
1481135532;1195874795
1481141932;1197908299
1481151926;1130985203
1481155489;1131420910
1481162476;1131420910
1481176881;2755571638
1481180082;1163902177
1481187191;2759122327
1481192700;1192710900
1481195904;2754723299
1481200515;1192710900
1481204670;1169806927
1481207585;1155092908
1481212596;1173648842
1481220058;1159702908
1481221742;1165841369
1481231953;1121227772
1481234265;1155092908
1481237360;1134467612
1481242738;1192710900
1481246574;1200052134
1481247078;1147859159
1481247732;1170695740
1481248355;1200366406
1481264880;1129324708
1481267640;1143160721
1481270592;1131239835
1481273876;1131420910
1481277647;1137793517
1481281721;1129429480
1481290076;2758465625
1481308875;1193108635
1481344031;1147859159
1481353657;1137516283
1481353708;1180270854
1481356919;1163163559
1481358118;2621951043
1481383458;1200052134
1481410677;1192710900
1481417764;1172379331
1481423864;1192710900
1481431004;2755241531
1481444174;2606075370
1481449934;1193787109
1481462362;1201250571
1481465988;1127419992
1481469228;1161701531
1481482547;1201250571
1481484897;1129324708
1481485531;1168181294
1481489607;1120693805
1481492809;1143279144
1481499141;1161697372
1481503622;1179107595
1481514305;2754996082
1481516781;1163163559
1481524021;1201110412
1481527726;1131420910
1481536172;1201110412
1481553596;1186729694
1481558162;1129324708
1481561345;1176978676
1481565113;1192710900
1481571226;1131420910
1481571726;2759168861
1481573973;1146687534
1481574876;1161701531
1481574910;1201250571
1481575466;1179408524
1481582196;1178070762
1481603947;2755646922
1481615607;1143279144
1481625034;1129324708
1481629271;1131420910
1481633656;1176514135
1481642381;1192710900
1481652128;1152238068
1481659619;1174403976
1481689098;1174934631
1481692908;1139274412
1481698486;1142381819
1481698781;1165958984
1481699975;1177357382
1481702321;1155092908
1481712943;1204606053
1481719636;1129324708
1481723269;1131420910
1481726796;1180547793
1481729140;1192710900
1481730868;1160213847
1481738421;2754378120
1481739017;1192710900
1481745007;2756151189
1481758156;2756397737
1481770043;1155092908
1481772198;1174934631
1481782305;1148878455
1481782955;1199829186
1481783032;1177774579
1481786847;1122073392
1481799453;1129324708
1481800331;1170695740
1481805023;1165285842
1481806052;1178070762
1481806844;1129324708
1481814834;1166511975
1481816048;1163163559
1481839650;1195800536
1481845411;1146600191
1481846101;1192710900
1481870071;1155092908
1481876203;1129324708
1481876205;1166230065
1481881098;1137640971
1481883339;1135342153
1481887094;1175727152
1481888354;1134031032
1481890435;1141821850
1481893800;1170695740
1481895028;1129324708
1481904865;1130451194
1481911769;1130873268
1481914213;1133523790
1481914250;1140082307
1481922342;1171708086
1481929764;1200006883
1481945445;1203258669
1481948315;1141405744
1481957731;1130985203
1481960889;1170695740
1481970281;1173521070
1481970930;1177537908
1481971068;1130451194
1481971868;1161424158
1481976164;1192710900
1481979093;1132593990
1481983384;2754378120
1481985818;1129611459
1481989998;1155092908
1481993126;1170695740
1481998282;1159491267
1482000397;2754492142
1482003415;1143279144
1482004462;1141821850
1482011978;1161701531
1482012837;2756397737
1482022466;1192710900
1482036958;1180270854
1482040501;1132800348
1482046419;1168170433
1482053787;2621951043
1482076823;1159491267
1482079447;1192710900
1482086142;2754378120
1482087846;1129324708
1482098528;2755126985
1482103615;1129324708
1482106463;1136496851
1482114073;2758740029
1482128080;1165458643
1482138048;2621951043
1482154120;1197908299
1482156983;1152803012
1482160321;1129324708
1482181466;1201175904
1482192814;1129324708
1482204973;1121227772
1482214570;1129324708
1482222085;1119602113
1482223571;1192710900
1482224160;1155092908
1482227431;1192710900
1482227858;1132593990
1482233117;1162450063
1482243668;1129324708
1482253645;1155092908
1482260847;1140961231
1482263612;1135668280
1482266158;1160213847
1482268673;1183679797
1482273771;1130873268
1482274752;1124077590
1482277104;1129324708
1482277461;1163902177
1482285071;1176978676
1482306247;1146606187
1482307161;1134467612
1482318729;1174934631
1482321356;1128163780
1482321428;1192710900
1482324512;1135145953
1482339852;1174979956
1482340844;2754242139
1482345471;1132567130
1482347551;1176978676
1482363675;2758590630
1482365120;1181068974
1482368989;1121227772
1482370337;1169806927
1482377920;1190659448
1482387172;2754362256
1482397242;2898576462
1482404064;1163163559
1482408909;1155092908
1482417870;1143723981
1482434736;1174403976
1482436743;1148751172
1482437648;2754982483
1482451543;1204606053
1482463223;1204606053
1482467098;1170695740
1482484574;1123496967
1482486776;1169806927
1482487689;1138438968
1482491087;1143279144
1482491673;2898349943
1482492934;1184106476
1482493616;1200052134
1482496154;1170695740
1482500066;1123077274
1482504041;1133365479
1482505366;1192710900
1482512828;1201110412
1482512921;2623229432
1482513547;1179408524
1482525172;1143279144
1482533516;1192710900
1482544492;1179408524
1482556322;1191753779
1482559536;1137640971
1482562520;1131420910
1482563423;1139686887
1482563529;1174934631
1482564064;2621951043
1482565610;1170695740
1482566649;1198121106
1482575566;1130451194
1482577426;1121227772
1482584433;1187637167
1482591917;1170695740
1482593380;1163264588
1482609703;2624559037
1482611888;1192664773
1482612702;1158589615
1482614670;2760079786
1482617512;2754242139
1482617892;1159491267
1482620533;1129324708
1482621411;1129324708
1482628503;1129324708
1482634339;1190659448
1482650705;2754524264
1482650827;1140213147
1482673858;1143279144
1482677816;1155092908
1482680267;1170695740
1482681847;1163163559
1482694946;1176978676
1482701385;1192710900
1482723907;1192710900
1482739573;1168170433
1482748574;1175705186
1482752749;1166178324
1482756707;1124077590
1482759460;1152985112
1482770528;1192710900
1482771403;1180700458
1482772035;1201250571
1482774963;1129324708
1482776125;1197908299
1482781869;2754982483
1482796577;2754492142
1482807246;2622723275
1482808193;1148050328
1482814546;1136783206
1482823402;1168170433
1482825550;1124077590
1482828101;1195013065
1482858233;1140449422
1482865520;1134271186
1482865744;1163163559
1482887149;1141405744
1482900401;1130177464
1482917937;1199774281
1482925414;1134467612
1482926148;1129324708
1482934029;1166511975
1482942965;1155092908
1482957493;1188965700
1482963984;1195013065
1482977697;1129324708
1482980477;2754242139
1482993605;1169806927
1482998036;1172556315
1482999611;1155092908
1483002447;1143279144
1483005767;1201250571
1483013250;1201110412
1483014261;1200052134
1483015718;1200052134
1483036718;1136861413
1483045041;1163163559
1483054258;1124147936
1483068699;2754996082
1483069957;1155092908
1483083484;1140213147
1483085293;1195013065
1483101788;1170695740
1483106830;1193108635
1483114604;1123077274
1483125709;1197908299
1483127851;2758123139
1483127897;1140240273
1483128030;1166511975
1483128949;1170695740
1483129322;1168170433
1483130311;1179008804
1483135571;1136631244
1483136066;1171431627
1483143901;1154752525
1483150918;1198399583
1483157685;2758740029
1483158368;1192710900
1483170378;1143279144
1483174442;1130873268
1483182230;1191904734
1483191357;1136921216
1483204492;1121227772
1483205977;1155608529
1483207782;1127759574
1483209614;1162450063
1483213738;1162243218
1483214482;1178744818
1483217381;1170695740
1483240975;1130451194
1483256536;1201250571
1483256566;1145863690
1483262630;1129324708
1483277231;2757487807
1483284034;2621951043
1483296708;1170695740
1483303995;1162361837
1483305851;1165815086
1483320566;1192710900
1483324164;1159491267
1483328847;1128163780
1483335260;1146687534
1483336269;1132290396
1483338348;1120750887
1483356478;2754242139
1483356652;1129324708
1483365162;1187792334
1483378993;1155608529
1483384442;1179408524
1483412204;1192710900
1483413831;1120693805
1483423010;1124547647
1483429019;1163163559
1483431935;1131239835
1483436930;1163163559
1483438117;2754941121
1483443645;1133691915
1483454560;1163163559
1483463902;1201250571
1483471847;1190659448
1483473930;1163163559
1483477772;2755684428
1483481856;1168170433
1483483523;1201250571
1483499642;1192710900
1483502378;2754242139
1483503074;1122073392
1483508712;1160213847
1483514369;1129324708
1483521063;1134804816
1483521322;1131420910
1483552525;1163686456
1483560916;2754249383
1483587037;1140961231
1483587302;1152238068
1483588711;1163163559
1483593238;1179408524
1483597004;1201250571
1483599749;1192710900
1483609303;1192093291
1483616680;1191550517
1483619753;1178622071
1483621318;1122073392
1483646302;1193731136
1483648104;2755905592
1483650197;1198780418
1483650561;1158589615
1483669350;2533150121
1483672097;1201110412
1483679787;1198399583
1483681310;1136152680
1483682675;1179772154
1483704864;1176978676
1483705338;1131420910
1483706941;2755314191
1483721262;1187587159
1483724103;2755058989
1483725497;2757049256
1483725772;1192710900
1483726862;2759893951
1483727339;1192710900
1483733202;1172379331
1483737554;1170695740
1483773479;1163163559
1483791278;1173741378
1483794920;1190659448
1483799088;1170695740
1483804980;1180338098
1483806673;1162450063
1483809269;1131420910
1483822495;1191550517
1483827569;1165841369
1483833238;1163163559
1483836492;1122073392
1483856029;1163286138
1483856713;1192710900
1483873289;2754624328
1483873312;1163163559
1483875443;1190659448
1483887233;1141821850
1483909296;1129324708
1483934474;1170695740
1483944921;1153382799
1483946635;1141821850
1483957977;1170695740
1483969719;1129324708
1483971465;1195049314
1483974306;1190659448
1483979229;2622723275
1483987650;1129324708
1483989344;1146669736
1484004086;1174403976
1484006439;1131420910
1484018806;1143279144
1484039100;1178070762
1484049456;1192710900
1484050268;1188726732
1484052166;1163163559
1484054654;2756397737
1484057463;1200052134
1484075854;1131420910
1484078551;1163163559
1484103071;1129324708
1484104899;1163163559
1484108514;1201110412
1484108697;1163163559
1484116835;1204434967
1484122431;1145089474
1484122664;1155092908
1484124494;2755570506
1484132276;1192664773
1484134808;2898215259
1484135664;1192710900
1484140229;1131420910
1484142366;1176514135
1484144365;2622723275
1484151697;1155092908
1484151743;1155092908
1484163060;1155092908
1484169813;1176978676
1484198576;1153382799
1484200663;1192710900
1484201497;1176978676
1484205682;1131420910
1484211577;1129324708
1484215448;1165841369
1484219137;1163163559
1484223347;1171169701
1484236124;1120869304
1484252170;1163163559
1484273348;1156586875
1484278963;1131420910
1484281234;1155092908
1484282073;1170695740
1484283583;1192710900
1484285762;1129324708
1484289506;1163163559
1484292630;1121227772
1484300086;1138438968
1484302334;1201491352
1484310925;1201250571
1484315154;1170695740
1484315907;2623229432
1484325862;1121227772
1484337142;2756314553
1484343313;1170686637
1484350793;1171980720
1484351905;2238538125
1484353468;1187615537
1484354517;1187330200
1484355083;1184014513
1484361789;1192710900
1484363158;1170695740
1484366562;1170695740
1484368070;1131420910
1484374339;2622776580
1484388312;1197908299
1484399819;1154039276
1484404131;1181892187
1484410415;1170695740
1484411650;1192710900
1484414504;1155092908
1484414789;1124547647
1484423943;1192710900
1484445111;1192710900
1484454780;2754362256
1484478710;1134031032
1484483079;1192710900
1484508892;1192664773
1484517231;1155092908
1484517464;1143160721
1484517752;1131420910
1484519031;1163163559
1484520702;1184269240
1484528067;1121344769
1484529191;1136617647
1484546827;1168863100
1484547987;1176128511
1484560020;1201250571
1484570581;1160213847
1484572763;1200052134
1484573712;1131420910
1484584685;1183852906
1484594276;1130451194
1484602934;1130451194
1484611219;2754869338
1484640243;2238538125
1484644355;1163163559
1484646438;1123077274
1484649137;1201491352
1484680392;1155092908
1484681647;1129324708
1484687229;1131420910
1484697608;1199147270
1484705281;1163163559
1484707411;1177774579
1484715341;1130873268
1484729420;1163902177
1484731972;1120281879
1484732317;1200052134
1484737241;1121506370
1484751875;1192710900
1484755413;1133530880
1484755815;2754492142
1484764436;1192710900
1484766523;1202305278
1484772416;1180513217
1484777401;1190659448
1484786551;1203999783
1484789392;1170695740
1484795569;1169806927
1484808537;1123077274
1484820756;1168170433
1484829357;1195800536
1484832888;1130873268
1484834231;1153382799
1484843884;1130873268
1484847858;1129324708
1484855372;2537396833
1484855746;2758341742
1484858182;1195960517
1484872472;1155092908
1484898056;1192710900
1484917899;2606870472
1484928375;1187792334
1484928447;1120209348
1484942078;1169806927
1484949458;2758346301
1484951415;2757547734
1484951628;1146669736
1484955265;1150523337
1484964226;1200052134
1484969294;1129324708
1484974894;1176978676
1484978503;1170695740
1484981145;2756328140
1484984105;1143723981
1484987782;2754869338
1484991357;1200052134
1484998383;1148751172
1484998403;1163163559
1485003163;1170695740
1485003982;1155092908
1485011417;1155092908
1485018230;1130985203
1485029944;2754492142
1485033098;1129324708
1485037432;1190659448
1485039093;1120715160
1485039812;1129429480
1485046640;1170695740
1485053244;1201110412
1485061715;1121227772
1485063768;1156586875
1485064528;1178070762
1485069870;1129324708
1485077190;2755314191
1485087830;1155608529
1485093184;1192710900
1485093355;1143279144
1485095151;1129324708
1485099075;1128394114
1485100503;2754677800
1485106551;1163887669
1485109469;1129324708
1485111719;1179205117
1485131806;1155092908
1485155300;1130451194
1485160054;1131420910
1485160218;2238538125
1485177692;1192710900
1485178531;1141821850
1485179986;1176514135
1485189212;1135965941
1485196557;1171980720
1485200564;1175727152
1485200960;1190377140
1485204014;1192710900
1485204640;1124077590
1485207478;1131605622
1485209146;1134069326
1485216789;1129324708
1485222767;2706111989
1485227587;1155092908
1485231064;1130464007
1485245098;1184269240
1485249165;1157063759
1485279786;1192710900
1485282620;1189659341
1485283377;1137907615
1485288847;1136617647
1485295947;1175727152
1485300299;1129324708
1485300526;1163163559
1485310157;1176128511
1485310541;1155092908
1485312372;1134031032
1485316194;1130451194
1485319050;1129324708
1485326082;2622739841
1485327908;1142512000
1485330282;2238538125
1485342171;1198780418
1485345369;1168666102
1485352918;2756397737
1485377881;1170695740
1485383825;1186529236
1485384328;2238538125
1485388545;1170695740
1485390031;1171345118
1485405351;1197908299
1485409945;1163163559
1485415480;1129324708
1485429318;2754725756
1485431176;1155092908
1485431970;1153382799
1485435506;1192710900
1485437037;1143279144
1485443912;1136496851
1485447667;1131420910
1485453140;1168190343
1485455922;2754610831
1485462945;1129324708
1485467402;1176978676
1485468002;1192710900
1485468516;1168170433
1485474627;1143279144
1485504340;1155092908
1485504883;1163163559
1485508092;1177184315
1485525945;1121227772
1485541946;1202305278
1485544107;1155092908
1485544656;2754982483
1485547658;1174934631
1485549360;1133776791
1485553603;1129324708
1485558381;1178070762
1485560021;1159491267
1485560529;1148948064
1485561825;2537396833
1485578687;2756288631
1485584666;1162450063
1485588597;1160213847
1485592548;2760042014
1485595229;1155092908
1485598069;1129324708
1485598071;1155092908
1485601572;1129324708
1485611385;1170695740
1485613151;2238538125
1485616050;2537396833
1485626724;1168170433
